[ 301.0, -1.0, 0.0 ]
[ 302.0, -1.0, 0.0 ]
[ 303.0, -1.0, 0.0 ]
[ 304.0, -1.0, 0.0 ]
[ 305.0, -1.0, 0.0 ]
[ 306.0, -1.0, 0.0 ]
[ 307.0, -1.0, 0.0 ]
[ 308.0, -1.0, 0.0 ]
[ 309.0, -1.0, 0.0 ]
[ 310.0, -1.0, 0.0 ]
[ 311.0, -1.0, 0.0 ]
[ 312.0, -1.0, 0.0 ]
[ 313.0, -1.0, 0.0 ]
[ 314.0, -2.0, 0.0 ]
[ 315.0, -2.0, 0.0 ]
[ 316.0, -2.0, 0.0 ]
[ 317.0, -2.0, 0.0 ]
[ 318.0, -2.0, 0.0 ]
[ 319.0, -2.0, 0.0 ]
[ 320.0, -2.0, 0.0 ]
[ 321.0, -2.0, 0.0 ]
[ 322.0, -2.0, 0.0 ]
[ 323.0, -2.0, 0.0 ]
[ 324.0, -3.0, 0.0 ]
[ 325.0, -3.0, 0.0 ]
[ 326.0, -3.0, 0.0 ]
[ 327.0, -3.0, 0.0 ]
[ 328.0, -4.0, 0.0 ]
[ 329.0, -4.0, 0.0 ]
[ 330.0, -4.0, 0.0 ]
[ 331.0, -5.0, 0.0 ]
[ 332.0, -5.0, 0.0 ]
[ 333.0, -6.0, 0.0 ]
[ 334.0, -6.0, 0.0 ]
[ 335.0, -7.0, 0.0 ]
[ 336.0, -7.0, 0.0 ]
[ 337.0, -8.0, 0.0 ]
[ 338.0, -9.0, 0.0 ]
[ 339.0, -10.0, 0.0 ]
[ 340.0, -11.0, 0.0 ]
[ 341.0, -12.0, 0.0 ]
[ 342.0, -13.0, 0.0 ]
[ 343.0, -14.0, 0.0 ]
[ 344.0, -15.0, 0.0 ]
[ 344.0, -16.0, 0.0 ]
[ 345.0, -17.0, 0.0 ]
[ 345.0, -18.0, 0.0 ]
[ 346.0, -19.0, 0.0 ]
[ 346.0, -20.0, 0.0 ]
[ 347.0, -21.0, 0.0 ]
[ 347.0, -22.0, 0.0 ]
[ 347.0, -23.0, 0.0 ]
[ 348.0, -24.0, 0.0 ]
[ 348.0, -25.0, 0.0 ]
[ 348.0, -26.0, 0.0 ]
[ 348.0, -27.0, 0.0 ]
[ 342.0, -27.0, 0.0 ]
[ 342.0, -28.0, 0.0 ]
[ 342.0, -29.0, 0.0 ]
[ 342.0, -30.0, 0.0 ]
[ 342.0, -31.0, 0.0 ]
[ 342.0, -32.0, 0.0 ]
[ 342.0, -33.0, 0.0 ]
[ 342.0, -34.0, 0.0 ]
[ 342.0, -35.0, 0.0 ]
[ 342.0, -36.0, 0.0 ]
[ 342.0, -37.0, 0.0 ]
[ 342.0, -38.0, 0.0 ]
[ 342.0, -39.0, 0.0 ]
[ 342.0, -40.0, 0.0 ]
[ 342.0, -41.0, 0.0 ]
[ 342.0, -42.0, 0.0 ]
[ 342.0, -43.0, 0.0 ]
[ 342.0, -44.0, 0.0 ]
[ 342.0, -45.0, 0.0 ]
[ 342.0, -46.0, 0.0 ]
[ 341.0, -47.0, 0.0 ]
[ 341.0, -48.0, 0.0 ]
[ 341.0, -49.0, 0.0 ]
[ 340.0, -50.0, 0.0 ]
[ 340.0, -51.0, 0.0 ]
[ 340.0, -52.0, 0.0 ]
[ 339.0, -53.0, 0.0 ]
[ 339.0, -54.0, 0.0 ]
[ 338.0, -55.0, 0.0 ]
[ 337.0, -56.0, 0.0 ]
[ 336.0, -57.0, 0.0 ]
[ 335.0, -58.0, 0.0 ]
[ 334.0, -59.0, 0.0 ]
[ 333.0, -60.0, 0.0 ]
[ 332.0, -61.0, 0.0 ]
[ 331.0, -62.0, 0.0 ]
[ 330.0, -62.0, 0.0 ]
[ 329.0, -63.0, 0.0 ]
[ 328.0, -63.0, 0.0 ]
[ 327.0, -64.0, 0.0 ]
[ 326.0, -64.0, 0.0 ]
[ 325.0, -64.0, 0.0 ]
[ 324.0, -65.0, 0.0 ]
[ 323.0, -65.0, 0.0 ]
[ 322.0, -65.0, 0.0 ]
[ 321.0, -65.0, 0.0 ]
[ 320.0, -65.0, 0.0 ]
[ 319.0, -65.0, 0.0 ]
[ 318.0, -66.0, 0.0 ]
[ 317.0, -66.0, 0.0 ]
[ 316.0, -66.0, 0.0 ]
[ 315.0, -66.0, 0.0 ]
[ 314.0, -66.0, 0.0 ]
[ 313.0, -66.0, 0.0 ]
[ 312.0, -66.0, 0.0 ]
[ 311.0, -66.0, 0.0 ]
[ 310.0, -66.0, 0.0 ]
[ 309.0, -66.0, 0.0 ]
[ 308.0, -66.0, 0.0 ]
[ 307.0, -66.0, 0.0 ]
[ 306.0, -66.0, 0.0 ]
[ 305.0, -66.0, 0.0 ]
[ 304.0, -66.0, 0.0 ]
[ 303.0, -66.0, 0.0 ]
[ 302.0, -66.0, 0.0 ]
[ 301.0, -65.0, 0.0 ]
[ 301.0, -64.0, 0.0 ]
[ 301.0, -63.0, 0.0 ]
[ 301.0, -62.0, 0.0 ]
[ 301.0, -61.0, 0.0 ]
[ 301.0, -60.0, 0.0 ]
[ 301.0, -59.0, 0.0 ]
[ 301.0, -58.0, 0.0 ]
[ 301.0, -57.0, 0.0 ]
[ 301.0, -56.0, 0.0 ]
[ 301.0, -55.0, 0.0 ]
[ 301.0, -54.0, 0.0 ]
[ 301.0, -53.0, 0.0 ]
[ 301.0, -52.0, 0.0 ]
[ 301.0, -51.0, 0.0 ]
[ 301.0, -50.0, 0.0 ]
[ 301.0, -49.0, 0.0 ]
[ 301.0, -48.0, 0.0 ]
[ 301.0, -47.0, 0.0 ]
[ 301.0, -46.0, 0.0 ]
[ 301.0, -45.0, 0.0 ]
[ 301.0, -44.0, 0.0 ]
[ 301.0, -43.0, 0.0 ]
[ 301.0, -42.0, 0.0 ]
[ 301.0, -41.0, 0.0 ]
[ 301.0, -40.0, 0.0 ]
[ 301.0, -39.0, 0.0 ]
[ 301.0, -38.0, 0.0 ]
[ 301.0, -37.0, 0.0 ]
[ 301.0, -36.0, 0.0 ]
[ 301.0, -35.0, 0.0 ]
[ 301.0, -34.0, 0.0 ]
[ 301.0, -33.0, 0.0 ]
[ 301.0, -32.0, 0.0 ]
[ 301.0, -31.0, 0.0 ]
[ 301.0, -30.0, 0.0 ]
[ 301.0, -29.0, 0.0 ]
[ 301.0, -28.0, 0.0 ]
[ 301.0, -27.0, 0.0 ]
[ 301.0, -26.0, 0.0 ]
[ 301.0, -25.0, 0.0 ]
[ 301.0, -24.0, 0.0 ]
[ 301.0, -23.0, 0.0 ]
[ 301.0, -22.0, 0.0 ]
[ 301.0, -21.0, 0.0 ]
[ 301.0, -20.0, 0.0 ]
[ 301.0, -19.0, 0.0 ]
[ 301.0, -18.0, 0.0 ]
[ 301.0, -17.0, 0.0 ]
[ 301.0, -16.0, 0.0 ]
[ 301.0, -15.0, 0.0 ]
[ 301.0, -14.0, 0.0 ]
[ 301.0, -13.0, 0.0 ]
[ 301.0, -12.0, 0.0 ]
[ 301.0, -11.0, 0.0 ]
[ 301.0, -10.0, 0.0 ]
[ 301.0, -9.0, 0.0 ]
[ 301.0, -8.0, 0.0 ]
[ 302.0, -7.0, 0.0 ]
[ 303.0, -7.0, 0.0 ]
[ 304.0, -7.0, 0.0 ]
[ 305.0, -7.0, 0.0 ]
[ 306.0, -7.0, 0.0 ]
[ 307.0, -7.0, 0.0 ]
[ 308.0, -7.0, 0.0 ]
[ 309.0, -7.0, 0.0 ]
[ 310.0, -7.0, 0.0 ]
[ 311.0, -7.0, 0.0 ]
[ 312.0, -7.0, 0.0 ]
[ 313.0, -7.0, 0.0 ]
[ 314.0, -7.0, 0.0 ]
[ 315.0, -7.0, 0.0 ]
[ 316.0, -7.0, 0.0 ]
[ 317.0, -7.0, 0.0 ]
[ 318.0, -7.0, 0.0 ]
[ 319.0, -7.0, 0.0 ]
[ 320.0, -7.0, 0.0 ]
[ 321.0, -7.0, 0.0 ]
[ 322.0, -8.0, 0.0 ]
[ 323.0, -8.0, 0.0 ]
[ 324.0, -8.0, 0.0 ]
[ 325.0, -8.0, 0.0 ]
[ 326.0, -9.0, 0.0 ]
[ 327.0, -9.0, 0.0 ]
[ 328.0, -10.0, 0.0 ]
[ 329.0, -10.0, 0.0 ]
[ 330.0, -11.0, 0.0 ]
[ 331.0, -11.0, 0.0 ]
[ 332.0, -12.0, 0.0 ]
[ 333.0, -13.0, 0.0 ]
[ 334.0, -14.0, 0.0 ]
[ 335.0, -15.0, 0.0 ]
[ 336.0, -16.0, 0.0 ]
[ 337.0, -17.0, 0.0 ]
[ 338.0, -18.0, 0.0 ]
[ 338.0, -19.0, 0.0 ]
[ 339.0, -20.0, 0.0 ]
[ 340.0, -21.0, 0.0 ]
[ 340.0, -22.0, 0.0 ]
[ 340.0, -23.0, 0.0 ]
[ 341.0, -24.0, 0.0 ]
[ 341.0, -25.0, 0.0 ]
[ 341.0, -26.0, 0.0 ]
[ 280.0, -7.0, 0.0 ]
[ 279.0, -7.0, 0.0 ]
[ 278.0, -7.0, 0.0 ]
[ 277.0, -7.0, 0.0 ]
[ 276.0, -7.0, 0.0 ]
[ 275.0, -7.0, 0.0 ]
[ 274.0, -7.0, 0.0 ]
[ 273.0, -7.0, 0.0 ]
[ 272.0, -7.0, 0.0 ]
[ 271.0, -7.0, 0.0 ]
[ 270.0, -7.0, 0.0 ]
[ 269.0, -7.0, 0.0 ]
[ 268.0, -7.0, 0.0 ]
[ 267.0, -7.0, 0.0 ]
[ 266.0, -7.0, 0.0 ]
[ 265.0, -7.0, 0.0 ]
[ 264.0, -7.0, 0.0 ]
[ 263.0, -7.0, 0.0 ]
[ 262.0, -7.0, 0.0 ]
[ 261.0, -7.0, 0.0 ]
[ 260.0, -7.0, 0.0 ]
[ 259.0, -7.0, 0.0 ]
[ 258.0, -7.0, 0.0 ]
[ 257.0, -7.0, 0.0 ]
[ 256.0, -7.0, 0.0 ]
[ 255.0, -7.0, 0.0 ]
[ 254.0, -7.0, 0.0 ]
[ 253.0, -7.0, 0.0 ]
[ 252.0, -7.0, 0.0 ]
[ 251.0, -7.0, 0.0 ]
[ 250.0, -7.0, 0.0 ]
[ 249.0, -8.0, 0.0 ]
[ 249.0, -9.0, 0.0 ]
[ 249.0, -10.0, 0.0 ]
[ 249.0, -11.0, 0.0 ]
[ 249.0, -12.0, 0.0 ]
[ 249.0, -13.0, 0.0 ]
[ 249.0, -14.0, 0.0 ]
[ 249.0, -15.0, 0.0 ]
[ 249.0, -16.0, 0.0 ]
[ 249.0, -17.0, 0.0 ]
[ 249.0, -18.0, 0.0 ]
[ 249.0, -19.0, 0.0 ]
[ 249.0, -20.0, 0.0 ]
[ 249.0, -21.0, 0.0 ]
[ 249.0, -22.0, 0.0 ]
[ 249.0, -23.0, 0.0 ]
[ 249.0, -24.0, 0.0 ]
[ 249.0, -25.0, 0.0 ]
[ 249.0, -26.0, 0.0 ]
[ 249.0, -27.0, 0.0 ]
[ 249.0, -28.0, 0.0 ]
[ 249.0, -29.0, 0.0 ]
[ 249.0, -30.0, 0.0 ]
[ 249.0, -31.0, 0.0 ]
[ 249.0, -32.0, 0.0 ]
[ 249.0, -33.0, 0.0 ]
[ 249.0, -34.0, 0.0 ]
[ 249.0, -35.0, 0.0 ]
[ 249.0, -36.0, 0.0 ]
[ 249.0, -37.0, 0.0 ]
[ 249.0, -38.0, 0.0 ]
[ 249.0, -39.0, 0.0 ]
[ 249.0, -40.0, 0.0 ]
[ 249.0, -41.0, 0.0 ]
[ 249.0, -42.0, 0.0 ]
[ 249.0, -43.0, 0.0 ]
[ 249.0, -44.0, 0.0 ]
[ 249.0, -45.0, 0.0 ]
[ 249.0, -46.0, 0.0 ]
[ 249.0, -47.0, 0.0 ]
[ 249.0, -48.0, 0.0 ]
[ 249.0, -49.0, 0.0 ]
[ 249.0, -50.0, 0.0 ]
[ 249.0, -51.0, 0.0 ]
[ 249.0, -52.0, 0.0 ]
[ 249.0, -53.0, 0.0 ]
[ 249.0, -54.0, 0.0 ]
[ 249.0, -55.0, 0.0 ]
[ 249.0, -56.0, 0.0 ]
[ 249.0, -57.0, 0.0 ]
[ 249.0, -58.0, 0.0 ]
[ 249.0, -59.0, 0.0 ]
[ 249.0, -60.0, 0.0 ]
[ 249.0, -61.0, 0.0 ]
[ 249.0, -62.0, 0.0 ]
[ 249.0, -63.0, 0.0 ]
[ 249.0, -64.0, 0.0 ]
[ 249.0, -65.0, 0.0 ]
[ 249.0, -66.0, 0.0 ]
[ 249.0, -67.0, 0.0 ]
[ 249.0, -68.0, 0.0 ]
[ 249.0, -69.0, 0.0 ]
[ 249.0, -70.0, 0.0 ]
[ 249.0, -71.0, 0.0 ]
[ 248.0, -71.0, 0.0 ]
[ 247.0, -71.0, 0.0 ]
[ 246.0, -71.0, 0.0 ]
[ 245.0, -71.0, 0.0 ]
[ 244.0, -71.0, 0.0 ]
[ 243.0, -71.0, 0.0 ]
[ 242.0, -71.0, 0.0 ]
[ 242.0, -70.0, 0.0 ]
[ 242.0, -69.0, 0.0 ]
[ 242.0, -68.0, 0.0 ]
[ 242.0, -67.0, 0.0 ]
[ 242.0, -66.0, 0.0 ]
[ 242.0, -65.0, 0.0 ]
[ 242.0, -64.0, 0.0 ]
[ 242.0, -63.0, 0.0 ]
[ 242.0, -62.0, 0.0 ]
[ 242.0, -61.0, 0.0 ]
[ 242.0, -60.0, 0.0 ]
[ 242.0, -59.0, 0.0 ]
[ 242.0, -58.0, 0.0 ]
[ 242.0, -57.0, 0.0 ]
[ 242.0, -56.0, 0.0 ]
[ 242.0, -55.0, 0.0 ]
[ 242.0, -54.0, 0.0 ]
[ 242.0, -53.0, 0.0 ]
[ 242.0, -52.0, 0.0 ]
[ 242.0, -51.0, 0.0 ]
[ 242.0, -50.0, 0.0 ]
[ 242.0, -49.0, 0.0 ]
[ 242.0, -48.0, 0.0 ]
[ 242.0, -47.0, 0.0 ]
[ 242.0, -46.0, 0.0 ]
[ 242.0, -45.0, 0.0 ]
[ 242.0, -44.0, 0.0 ]
[ 242.0, -43.0, 0.0 ]
[ 242.0, -42.0, 0.0 ]
[ 242.0, -41.0, 0.0 ]
[ 242.0, -40.0, 0.0 ]
[ 242.0, -39.0, 0.0 ]
[ 242.0, -38.0, 0.0 ]
[ 242.0, -37.0, 0.0 ]
